year_index,scenario,behaviour,foresight_period,id,country,latitude,longitude,company_name,company_id,type,technology_status,clinker_ratio,production_intensity_kgco2_per_t,production_t_per_yr,emissions_tco2,initial_production_t_per_yr,revenue,regular_opex_to_revenue,regular_opex,additional_carbon_cost,additional_clinker_cost,maintenance_capex_to_revenue,maintenance_capex,transition_capex_realized
0,,,,P100000125769_clinker,Germany,49.808035,9.618507,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,379.92968810679724,524635.8100185378,199324.71967,524635.8100185378,41970864.80148302,0.8217849879392707,34491026.624687485,0.0,0.0,0.0642450614072427,2696420.786486358,0.0
0,,,,P100000125770_clinker,Germany,51.618024,8.510145,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,337.696058997173,472172.2290360956,159450.7009134,472172.2290360956,37773778.32288765,0.8217849879392707,31041923.96349491,0.0,0.0,0.0642450614072427,2426778.7079374907,0.0
0,,,,P100000125796_clinker,Germany,50.584335,9.509333,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,661.3568133474782,99943.12181952519,66098.06456256,99943.12181952519,7995449.745562015,0.8217849879392707,6570540.572725725,0.0,0.0,0.0642450614072427,513668.1598821547,0.0
0,,,,P100000126406_clinker,Belgium,50.575421,3.442324,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,324.5894541858596,419708.6480169288,136233.0009769,419708.6480169288,33576691.8413543,0.8217849879392707,27592821.299887955,0.0,0.0,0.0642450614072427,2157136.6291998723,0.0
0,,,,P100000126407_clinker,Belgium,50.764874,5.672481,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,365.9889191569337,786953.7149989518,288016.339579,786953.7149989518,62956297.19991614,0.8217849879392707,51736539.935134225,0.0,0.0,0.0642450614072427,4044631.179581234,0.0
0,,,,P100000126416_clinker,Bulgaria,43.234634,27.59512,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,260.9537941240592,786953.7149989518,205358.557729,786953.7149989518,62956297.19991614,0.8217849879392707,51736539.935134225,0.0,0.0,0.0642450614072427,4044631.179581234,0.0
0,,,,P100000126426_clinker,Cyprus,34.722868,33.316229,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.96,469.40979702220847,275470.2486368137,129308.43349826403,275470.2486368137,22037619.8909451,0.8217849879392707,18110185.19629055,0.0,0.0,0.0642450614072427,1415808.243163241,0.0
0,,,,P100000126430_clinker,Czech Republic,49.215741,16.773065,Heidelberg Materials AG,E100000000414,clinker,base,0.95,1067.04366646497,524635.8100185378,559809.318281,524635.8100185378,41970864.80148302,0.8217849879392707,34491026.624687485,0.0,0.0,0.0642450614072427,2696420.786486358,0.0
0,,,,P100000126431_clinker,Czech Republic,49.995616,14.341284,Heidelberg Materials AG,E100000000414,clinker,base,0.95,978.8093141779389,419708.6480169288,410814.73392,419708.6480169288,33576691.8413543,0.8217849879392707,27592821.299887955,0.0,0.0,0.0642450614072427,2157136.6291998723,0.0
0,,,,P100000126448_clinker,Hungary,45.811509,18.39802,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,1044.7866108783203,367245.0671026892,383692.72901999997,367245.0671026892,29379605.368215136,0.8217849879392707,24143718.643179208,0.0,0.0,0.0642450614072427,1887494.5510015388,0.0
0,,,,P100000126449_clinker,Hungary,47.809512,19.101503,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,946.4347953439787,209854.3240084644,198613.434195,209854.3240084644,16788345.92067715,0.8217849879392707,13796410.649943978,0.0,0.0,0.0642450614072427,1078568.3145999361,0.0
0,,,,P100000126467_clinker,Poland,50.534237,17.977674,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,252.67172872597823,1573907.430155294,397681.911232,1573907.430155294,125912594.41242352,0.8217849879392707,103473079.88061574,0.0,0.0,0.0642450614072427,8089262.359971394,0.0
0,,,,P100000126482_clinker,Norway,68.094459,16.376107,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,813.6062779587319,262317.90503812383,213423.49436,262317.90503812383,20985432.40304991,0.8217849879392707,17245513.31424075,0.0,0.0,0.0642450614072427,1348210.3933914823,0.0
0,,,,P100000126483_clinker,Norway,59.061659,9.690074,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,409.76170719599145,629562.9721827839,257970.798269,629562.9721827839,50365037.77462271,0.8217849879392707,41389231.96017923,0.0,0.0,0.0642450614072427,3235704.9446087345,0.0
0,,,,P100000126487_clinker,Romania,45.954915,22.867672,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,686.5701646935775,865649.0866090205,594328.83596,865649.0866090205,69251926.92872164,0.8217849879392707,56910193.935890764,0.0,0.0,0.0642450614072427,4449094.298105606,0.0
0,,,,P100000126488_clinker,Romania,45.121984,25.416811,Heidelberg Materials AG,E100000000414,clinker,base,0.71,620.5632711126946,980240.5925108838,608301.308566,980240.5925108838,78419247.40087071,0.8217849879392707,64443760.27953122,0.0,0.0,0.0642450614072427,5038049.364778697,0.0
0,,,,P100000126489_clinker,Romania,46.903414,26.073014,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,587.1778688145686,1573907.430155294,924163.61055,1573907.430155294,125912594.41242352,0.8217849879392707,103473079.88061574,0.0,0.0,0.0642450614072427,8089262.359971394,0.0
0,,,,P100000126703_clinker,Sweden,58.384739,13.826683,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,720.0254453436646,382984.1413040367,275758.326902,382984.1413040367,30638731.304322936,0.8217849879392707,25178449.43539758,0.0,0.0,0.0642450614072427,1968387.1740862364,0.0
0,,,,P100000126704_clinker,Sweden,57.709953,18.803934,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,313.4300020955522,1311589.525190619,411091.507629,1311589.525190619,104927162.01524952,0.8217849879392707,86227566.57120372,0.0,0.0,0.0642450614072427,6741051.96695741,0.0
0,,,,P100000127601_clinker,Spain,39.436556,-0.77638,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.87,732.602758687536,331514.60711955413,242868.515721,331514.60711955413,26521168.56956433,0.8217849879392707,21794698.19307479,0.0,0.0,0.0642450614072427,1703854.1033434956,0.0
0,,,,P100000127730_clinker,Spain,40.576824,0.54329,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.71,879.3303829443055,856730.2778251837,753348.96328,856730.2778251837,68538422.2260147,0.8217849879392707,56323846.48238213,0.0,0.0,0.0642450614072427,4403255.144665843,0.0
0,,,,P100000127731_clinker,Spain,38.378014,-0.542867,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.79,579.3630628435039,593771.7647887452,344009.428278,593771.7647887452,47501741.18309961,0.8217849879392707,39036217.80524787,0.0,0.0,0.0642450614072427,3051752.2792591844,0.0
0,,,,P100000127732_clinker,Spain,39.934332,-3.74396,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.71,886.3539980516175,678326.4898456368,601237.3962590001,678326.4898456368,54266119.18765094,0.8217849879392707,44595082.10213476,0.0,0.0,0.0642450614072427,3486330.159543386,0.0
0,,,,P100000127733_clinker,Spain,41.475476,-1.486787,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.71,633.8527875007613,548934.731879809,347943.809958,548934.731879809,43914778.55038472,0.8217849879392707,36088505.76138365,0.0,0.0,0.0642450614072427,2821307.644654931,0.0
0,,,,P100000125272_grinding,United Kingdom,53.888815,-2.384526,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,723506.874780191,0.0,723506.874780191,72350687.4780191,0.8217849879392707,59456708.83652187,0.0,0.0,0.0642450614072427,4648174.359881563,0.0
0,,,,P100000125273_grinding,United Kingdom,53.152666,-3.061241,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8217849879392707,45735929.88342996,0.0,0.0,0.0642450614072427,3575518.739088287,0.0
0,,,,P100000125274_grinding,United Kingdom,52.640024,-0.546864,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,723506.874780191,0.0,723506.874780191,72350687.4780191,0.8217849879392707,59456708.83652187,0.0,0.0,0.0642450614072427,4648174.359881563,0.0
0,,,,P100000125275,United Kingdom,54.594983,-1.16895,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125276,United Kingdom,51.471787,0.261654,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,556543.7499593493,0.0,556543.7499593493,55654374.995934926,0.8217849879392707,45735929.88480203,0.0,0.0,0.0642450614072427,3575518.739195552,0.0
0,,,,P100000125277,United Kingdom,51.584682,-3.787306,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125379,Italy,42.37468,11.578076,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125393_grinding,Italy,41.736654,13.003812,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,834815.6248833695,0.0,834815.6248833695,83481562.48833695,0.8217849879392707,68603894.82262945,0.0,0.0,0.0642450614072427,5363278.108435776,0.0
0,,,,P100000125394_grinding,Italy,38.191648,13.249582,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,500889.3749689798,0.0,500889.3749689798,50088937.49689798,0.8217849879392707,41162336.89677919,0.0,0.0,0.0642450614072427,3217966.8653117525,0.0
0,,,,P100000125395_grinding,Italy,40.675268,16.656469,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,734637.749946341,0.0,734637.749946341,73463774.9946341,0.8217849879392707,60371427.44793869,0.0,0.0,0.0642450614072427,4719684.735738129,0.0
0,,,,P100000125396_grinding,Italy,45.515415,10.344628,Heidelberg Materials AG,E100000000414,grinding,base,0.96,0.0,723506.874780191,0.0,723506.874780191,72350687.4780191,0.8217849879392707,59456708.83652187,0.0,0.0,0.0642450614072427,4648174.359881563,0.0
0,,,,P100000125397_grinding,Italy,39.469855,9.024432,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,528716.5624446855,0.0,528716.5624446855,52871656.24446855,0.8217849879392707,43449133.389189854,0.0,0.0,0.0642450614072427,3396742.802128509,0.0
0,,,,P100000125398_grinding,Italy,45.685497,9.467038,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,834815.6248833695,0.0,834815.6248833695,83481562.48833695,0.8217849879392707,68603894.82262945,0.0,0.0,0.0642450614072427,5363278.108435776,0.0
0,,,,P100000125399_grinding,Italy,42.464,13.258355,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,278271.8750019364,0.0,278271.8750019364,27827187.50019364,0.8217849879392707,22867964.944230456,0.0,0.0,0.0642450614072427,1787759.369740797,0.0
0,,,,P100000125400_grinding,Italy,45.716497,10.047073,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,333926.2499756096,0.0,333926.2499756096,33392624.99756096,0.8217849879392707,27441557.93088122,0.0,0.0,0.0642450614072427,2145311.243517332,0.0
0,,,,P100000125401,Italy,44.779652,8.769785,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125402,Italy,39.834525,16.246373,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125403,Italy,40.661423,14.868683,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125404_grinding,Italy,41.456108,14.551309,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,139135.9375009682,0.0,139135.9375009682,13913593.75009682,0.8217849879392707,11433982.472115228,0.0,0.0,0.0642450614072427,893879.6848703985,0.0
0,,,,P100000125405,Italy,44.475844,12.253536,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125419_grinding,Italy,46.040309,10.963933,Heidelberg Materials AG,E100000000414,grinding,base,0.71,0.0,139135.93748983732,0.0,139135.93748983732,13913593.748983731,0.8217849879392707,11433982.471200507,0.0,0.0,0.0642450614072427,893879.684798888,0.0
0,,,,P100000125421,Italy,43.564241,10.30661,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125464_grinding,France,46.809924,-0.13865,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,1157611.0000267553,0.0,1157611.0000267553,115761100.00267553,0.8217849879392707,95130734.16953541,0.0,0.0,0.0642450614072427,7437078.978241853,0.0
0,,,,P100000125465_grinding,France,43.804969,4.621028,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,389580.6249826754,0.0,389580.6249826754,38958062.49826754,0.8217849879392707,32015150.920276143,0.0,0.0,0.0642450614072427,2502863.117508397,0.0
0,,,,P100000125466_grinding,France,45.225372,-0.364636,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,306099.0624553804,0.0,306099.0624553804,30609906.24553804,0.8217849879392707,25154761.434811685,0.0,0.0,0.0642450614072427,1966535.3064145334,0.0
0,,,,P100000125470,France,48.980305,1.820513,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,1113087.4999186986,0.0,1113087.4999186986,111308749.99186985,0.8217849879392707,91471859.76960406,0.0,0.0,0.0642450614072427,7151037.478391104,0.0
0,,,,P100000125501_grinding,France,47.587434,0.329472,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,161397.68748264588,0.0,161397.68748264588,16139768.748264588,0.8217849879392707,13263419.666135233,0.0,0.0,0.0642450614072427,1036900.4343309551,0.0
0,,,,P100000125502_grinding,France,48.767925,4.564557,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8217849879392707,45735929.88342996,0.0,0.0,0.0642450614072427,3575518.739088287,0.0
0,,,,P100000125503_grinding,France,47.083611,3.002752,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,239313.81249365103,0.0,239313.81249365103,23931381.249365102,0.8217849879392707,19666449.85137959,0.0,0.0,0.0642450614072427,1537473.0579255975,0.0
0,,,,P100000125504,France,49.257298,6.125371,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,367318.8749731705,0.0,367318.8749731705,36731887.49731705,0.8217849879392707,30185713.723969344,0.0,0.0,0.0642450614072427,2359842.3678690647,0.0
0,,,,P100000125505_grinding,France,49.223238,-0.275059,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,278271.8750019364,0.0,278271.8750019364,27827187.50019364,0.8217849879392707,22867964.944230456,0.0,0.0,0.0642450614072427,1787759.369740797,0.0
0,,,,P100000125763_grinding,Germany,49.213229,12.028911,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,612198.124977546,0.0,612198.124977546,61219812.4977546,0.8217849879392707,50309522.87511168,0.0,0.0,0.0642450614072427,3933070.613258129,0.0
0,,,,P100000125764_grinding,Germany,51.857854,8.030947,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8217849879392707,45735929.88342996,0.0,0.0,0.0642450614072427,3575518.739088287,0.0
0,,,,P100000125765_grinding,Germany,52.374826,9.876967,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,389580.6249826754,0.0,389580.6249826754,38958062.49826754,0.8217849879392707,32015150.920276143,0.0,0.0,0.0642450614072427,2502863.117508397,0.0
0,,,,P100000125766,Germany,49.357582,8.685217,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,445234.9999674794,0.0,445234.9999674794,44523499.99674794,0.8217849879392707,36588743.90784162,0.0,0.0,0.0642450614072427,2860414.9913564418,0.0
0,,,,P100000125767_grinding,Germany,51.698605,8.745713,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,222617.49998930516,0.0,222617.49998930516,22261749.998930514,0.8217849879392707,18294371.954378173,0.0,0.0,0.0642450614072427,1430207.495713976,0.0
0,,,,P100000125768_grinding,Germany,48.368754,9.734887,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,779161.2501100522,0.0,779161.2501100522,77916125.01100522,0.8217849879392707,64030301.852443635,0.0,0.0,0.0642450614072427,5005726.23594643,0.0
0,,,,P100000125769_grinding,Germany,49.808035,9.618507,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8217849879392707,45735929.88342996,0.0,0.0,0.0642450614072427,3575518.739088287,0.0
0,,,,P100000125770_grinding,Germany,51.618024,8.510145,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,500889.3749689798,0.0,500889.3749689798,50088937.49689798,0.8217849879392707,41162336.89677919,0.0,0.0,0.0642450614072427,3217966.8653117525,0.0
0,,,,P100000125771,Germany,52.304257,13.637539,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8217849879392707,4573592.988480203,0.0,0.0,0.0642450614072427,357551.8739195552,0.0
0,,,,P100000125772,Germany,49.974365,8.316202,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,723506.8749471541,0.0,723506.8749471541,72350687.49471541,0.8217849879392707,59456708.850242645,0.0,0.0,0.0642450614072427,4648174.360954219,0.0
0,,,,P100000125796_grinding,Germany,50.584335,9.509333,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,106021.58437573777,0.0,106021.58437573777,10602158.437573778,0.8217849879392707,8712694.643751804,0.0,0.0,0.0642450614072427,681136.3198712437,0.0
0,,,,P100000126406_grinding,Belgium,50.575421,3.442324,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,445234.99995634856,0.0,445234.99995634856,44523499.995634854,0.8217849879392707,36588743.90692691,0.0,0.0,0.0642450614072427,2860414.9912849315,0.0
0,,,,P100000126407_grinding,Belgium,50.764874,5.672481,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,834815.6248833695,0.0,834815.6248833695,83481562.48833695,0.8217849879392707,68603894.82262945,0.0,0.0,0.0642450614072427,5363278.108435776,0.0
0,,,,P100000126408,Belgium,51.151208,3.786843,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,834815.624939024,0.0,834815.624939024,83481562.4939024,0.8217849879392707,68603894.82720305,0.0,0.0,0.0642450614072427,5363278.108793329,0.0
0,,,,P100000126413,Belgium,51.156023,3.777584,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,250444.6874817072,0.0,250444.6874817072,25044468.74817072,0.8217849879392707,20581168.448160917,0.0,0.0,0.0642450614072427,1608983.4326379986,0.0
0,,,,P100000126416_grinding,Bulgaria,43.234634,27.59512,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,834815.6248833695,0.0,834815.6248833695,83481562.48833695,0.8217849879392707,68603894.82262945,0.0,0.0,0.0642450614072427,5363278.108435776,0.0
0,,,,P100000126417,Bulgaria,42.073752,25.54874,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,278271.87497967464,0.0,278271.87497967464,27827187.497967463,0.8217849879392707,22867964.942401014,0.0,0.0,0.0642450614072427,1787759.369597776,0.0
0,,,,P100000126426_grinding,Cyprus,34.722868,33.316229,Heidelberg Materials AG,E100000000414,grinding,base,0.96,0.0,289180.1324644188,0.0,289180.1324644188,28918013.246441882,0.8217849879392707,23764389.166954912,0.0,0.0,0.0642450614072427,1857839.5367931167,0.0
0,,,,P100000126430_grinding,Czech Republic,49.215741,16.773065,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8217849879392707,45735929.88342996,0.0,0.0,0.0642450614072427,3575518.739088287,0.0
0,,,,P100000126431_grinding,Czech Republic,49.995616,14.341284,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,445234.99995634856,0.0,445234.99995634856,44523499.995634854,0.8217849879392707,36588743.90692691,0.0,0.0,0.0642450614072427,2860414.9912849315,0.0
0,,,,P100000126434,Estonia,59.496463,26.528401,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,445234.9999674794,0.0,445234.9999674794,44523499.99674794,0.8217849879392707,36588743.90784162,0.0,0.0,0.0642450614072427,2860414.9913564418,0.0
0,,,,P100000126445,Greece,38.035393,23.593071,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,389580.6249715445,0.0,389580.6249715445,38958062.49715445,0.8217849879392707,32015150.919361424,0.0,0.0,0.0642450614072427,2502863.1174368868,0.0
0,,,,P100000126448_grinding,Hungary,45.811509,18.39802,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,389580.6250550261,0.0,389580.6250550261,38958062.50550261,0.8217849879392707,32015150.926221818,0.0,0.0,0.0642450614072427,2502863.117973215,0.0
0,,,,P100000126449_grinding,Hungary,47.809512,19.101503,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,222617.49997817428,0.0,222617.49997817428,22261749.997817427,0.8217849879392707,18294371.953463454,0.0,0.0,0.0642450614072427,1430207.4956424658,0.0
0,,,,P100000126467_grinding,Poland,50.534237,17.977674,Heidelberg Materials AG,E100000000414,grinding,base,0.95,0.0,1669631.2499337022,0.0,1669631.2499337022,166963124.9933702,0.8217849879392707,137207789.65897968,0.0,0.0,0.0642450614072427,10726556.217944209,0.0
0,,,,P100000126468,Poland,50.353311,19.269452,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,1669631.249878048,0.0,1669631.249878048,166963124.9878048,0.8217849879392707,137207789.6544061,0.0,0.0,0.0642450614072427,10726556.217586659,0.0
0,,,,P100000126479,Netherlands,52.471095,4.621317,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,779161.249943089,0.0,779161.249943089,77916124.9943089,0.8217849879392707,64030301.83872285,0.0,0.0,0.0642450614072427,5005726.2348737735,0.0
0,,,,P100000126480,Netherlands,51.881134,4.246606,Heidelberg Materials AG,E100000000414,grinding,base,0.75,0.0,333926.2499756096,0.0,333926.2499756096,33392624.99756096,0.8217849879392707,27441557.93088122,0.0,0.0,0.0642450614072427,2145311.243517332,0.0
